0,0,0,0,0
783,0,0,0,0
1533,0,0,0,0
2283,0,0,0,0
3033,60,61,65,68
3783,60,61,65,68
4533,60,61,65,68
5283,60,61,65,68
6033,61,65,68,70
6783,61,65,68,70
7533,61,65,68,70
8283,61,65,68,70
9033,61,65,66,70
9783,61,65,66,70
10533,61,65,66,70
11283,61,65,66,70
12033,60,63,68
12783,60,63,68
13533,60,63,68
14283,60,63,68
15033,60,61,65,68
15783,60,61,65,68
16533,60,61,65,68
17283,60,61,65,68
18033,61,65,68,70
18783,61,65,68,70
19533,61,65,68,70
20283,61,65,68,70
21033,61,66,70
21783,61,66,70
22533,61,66,70
24033,60,63,68
24783,60,63,68
26283,60,63,68
27033,61,65,70
28533,61,65,70
29283,61,65,70
30033,60,63,68
31533,60,63,68
32283,60,63,68
33033,61,66,70
33783,61,66,70
34533,61,66,70
35283,61,66,70
36033,60,65,69
36783,60,65,69
37533,60,65,69
38283,60,65,69
39033,61,65,70
40533,61,65,70
41283,61,65,70
42033,60,63,68
42783,60,63,68
45033,61,66,70
45783,61,66,70
46533,61,66,70
47283,61,66,70
48033,60,63,68
48783,60,63,68
49533,60,65,69
50283,60,65,69
51033,60,61,65,68
51783,60,61,65,68
52533,60,61,65,68
53283,60,61,65,68
54033,61,65,68,70
54783,61,65,68,70
55533,61,65,68,70
56283,61,65,68,70
57033,61,65,66,70
57783,61,65,66,70
58533,61,65,66,70
59283,61,65,66,70
60033,60,63,68
60783,60,63,68
61533,60,63,68
62283,60,63,68
63033,60,61,65,68
63783,60,61,65,68
64533,60,61,65,68
65283,60,61,65,68
66033,61,65,68,70
66783,61,65,68,70
67533,61,65,68,70
68283,61,65,68,70
69033,61,65,66,70
69783,61,65,66,70
70533,61,65,66,70
71283,61,65,66,70
72033,60,63,68
74283,60,63,68
75033,60,61,65,68
75783,60,61,65,68
76533,60,61,65,68
77283,60,61,65,68
78033,61,65,68,70
78783,61,65,68,70
79533,61,65,68,70
80283,61,65,68,70
81033,61,65,66,70
81783,61,65,66,70
82533,61,65,66,70
83283,61,65,66,70
84033,60,63,68
84783,60,63,68
86222,60,63,68
86850,60,61,65,68
88717,60,61,65,68
90317,61,65,68,70
91561,61,65,68,70
92750,61,65,66,70
94561,61,65,66,70
96317,60,63,68
97439,60,63,68
